,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,lang,supplemental_language,quoted_status_id,quoted_status_id_str,quoted_status_permalink,possibly_sensitive,possibly_sensitive_editable,extended_entities,card,self_thread
1150574786025644032,Mon Jul 15 01:16:20 +0000 2019,1150574786025644032,1150574786025644032,@mawbimaonline ඒ 8 දෙනාවම දාල තමුසගේ අම්මටයි ගනිටය් ඉස්සරහටත් පස්සටත් හුකන්න ඕනේ. ආයිත් රට ගිනි තියනවට. අර්ජුන් මහේන්ද්‍රන් කියන පකයව හෝරාව බේරගන්න නේද මේ වැයම,False,"[15, 159]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'mawbimaonline', 'name': 'Mawbima', 'id': 3022042728, 'id_str': '3022042728', 'indices': [0, 14]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.1503474427281613e+18,1150347442728161280,3022042728.0,3022042728,mawbimaonline,1136235177766555648,1136235177766555648,,,,,False,0,1,0,0,1150347442728161280,1150347442728161280,False,False,si,,,,,,,,,
1205716191844528128,Sat Dec 14 05:08:35 +0000 2019,1205716191844528128,1205716191844528128,@rathgamaya සෙනික හොද වෙන්න නම් සනික්ව තමයි චැනල් කරන්න ඕනේ,False,"[12, 59]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'rathgamaya', 'name': 'Raththa 🌸', 'id': 246224922, 'id_str': '246224922', 'indices': [0, 11]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2057082645681684e+18,1205708264568168448,246224922.0,246224922,rathgamaya,158389439,158389439,,,,,False,0,1,1,0,1205708264568168448,1205708264568168448,False,False,si,,,,,,,,,
1375494196572778499,Fri Mar 26 17:05:46 +0000 2021,1375494196572778499,1375494196572778499,@the_qeels හුකන්න තියෙන්නෙ,False,"[11, 26]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'the_qeels', 'name': 'A.', 'id': 1121190169024114688, 'id_str': '1121190169024114688', 'indices': [0, 10]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3754088713222308e+18,1375408871322230784,1.1211901690241147e+18,1121190169024114688,the_qeels,1365172731998736385,1365172731998736385,,,,,False,0,0,0,0,1375408871322230784,1375408871322230784,False,False,si,,,,,,,,,
1326923758293102592,Thu Nov 12 16:24:11 +0000 2020,1326923758293102592,1326923758293102592,"Cyber බැදීම් අත අරින එක whatsapp එකෙන්ම පටං ගත්ත! 🙂💔

#whatsapp #chat https://t.co/gO8yDtsK81",False,"[0, 69]","{'hashtags': [{'text': 'whatsapp', 'indices': [54, 63]}, {'text': 'chat', 'indices': [64, 69]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1326923729042104320, 'id_str': '1326923729042104320', 'indices': [70, 93], 'media_url': 'http://pbs.twimg.com/media/EmouGemXYAAvqim.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EmouGemXYAAvqim.jpg', 'url': 'https://t.co/gO8yDtsK81', 'display_url': 'pic.twitter.com/gO8yDtsK81', 'expanded_url': 'https://twitter.com/GaurawaLakshan/status/1326923758293102592/photo/1', 'type': 'photo', 'original_info': {'width': 750, 'height': 138, 'focus_rects': [{'x': 419, 'y': 0, 'h': 138, 'w': 246}, {'x': 473, 'y': 0, 'h': 138, 'w': 138}, {'x': 482, 'y': 0, 'h': 138, 'w': 121}, {'x': 508, 'y': 0, 'h': 138, 'w': 69}, {'x': 0, 'y': 0, 'h': 138, 'w': 750}]}, 'sizes': {'large': {'w': 750, 'h': 138, 'resize': 'fit'}, 'medium': {'w': 750, 'h': 138, 'resize': 'fit'}, 'thumb': {'w': 138, 'h': 138, 'resize': 'crop'}, 'small': {'w': 680, 'h': 125, 'resize': 'fit'}}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'orig': {'faces': []}, 'small': {'faces': []}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1217387594415296513,1217387594415296513,,,,,False,0,25,2,0,1326923758293102592,1326923758293102592,False,False,si,,,,,False,True,"{'media': [{'id': 1326923729042104320, 'id_str': '1326923729042104320', 'indices': [70, 93], 'media_url': 'http://pbs.twimg.com/media/EmouGemXYAAvqim.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EmouGemXYAAvqim.jpg', 'url': 'https://t.co/gO8yDtsK81', 'display_url': 'pic.twitter.com/gO8yDtsK81', 'expanded_url': 'https://twitter.com/GaurawaLakshan/status/1326923758293102592/photo/1', 'type': 'photo', 'original_info': {'width': 750, 'height': 138, 'focus_rects': [{'x': 419, 'y': 0, 'h': 138, 'w': 246}, {'x': 473, 'y': 0, 'h': 138, 'w': 138}, {'x': 482, 'y': 0, 'h': 138, 'w': 121}, {'x': 508, 'y': 0, 'h': 138, 'w': 69}, {'x': 0, 'y': 0, 'h': 138, 'w': 750}]}, 'sizes': {'large': {'w': 750, 'h': 138, 'resize': 'fit'}, 'medium': {'w': 750, 'h': 138, 'resize': 'fit'}, 'thumb': {'w': 138, 'h': 138, 'resize': 'crop'}, 'small': {'w': 680, 'h': 125, 'resize': 'fit'}}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'orig': {'faces': []}, 'small': {'faces': []}}, 'media_key': '3_1326923729042104320', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 23, 'green': 23, 'blue': 23}, 'percentage': 94.14}, {'rgb': {'red': 234, 'green': 88, 'blue': 75}, 'percentage': 1.66}, {'rgb': {'red': 84, 'green': 153, 'blue': 244}, 'percentage': 1.3}, {'rgb': {'red': 43, 'green': 70, 'blue': 99}, 'percentage': 0.85}, {'rgb': {'red': 106, 'green': 47, 'blue': 41}, 'percentage': 0.46}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",,
1248862273143099397,Sat Apr 11 06:35:43 +0000 2020,1248862273143099397,1248862273143099397,"@vishiru @lokuscene_ @explosiveskull_ @TheNati81067450 උබලත් කතා කරන්නේ ඒකි එක්ක තියන යාලු ෆිට් එකට මිසක් හරි වැරැද්දට නෙවෙයි, යකෝ හාමුදුරැවො හුකන්න ඉල්ලලා නැ ඒකිගෙන්. ඔච්දර ss දාගෙන නහින්න.",False,"[55, 190]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'vishiru', 'name': 'V I S H W A 🇱🇰', 'id': 186032870, 'id_str': '186032870', 'indices': [0, 8]}, {'screen_name': 'explosiveskull_', 'name': '• S A C H I •', 'id': 1039555383918964736, 'id_str': '1039555383918964736', 'indices': [21, 37]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2488620020274504e+18,1248862002027450369,1.1630263734657925e+18,1163026373465792512,I_am_Chathu,1163026373465792512,1163026373465792512,,,,,False,0,0,0,0,1247933736672526345,1247933736672526345,False,False,si,,,,,,,,,
1246765249996324864,Sun Apr 05 11:42:54 +0000 2020,1246765249996324864,1246765249996324864,@maalupaan වෙනම හුකන්න බෑ එහෙම,False,"[11, 30]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'maalupaan', 'name': 'Jerry 🇱🇰', 'id': 4632654077, 'id_str': '4632654077', 'indices': [0, 10]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2466941941581988e+18,1246694194158198784,4632654077.0,4632654077,maalupaan,1742620412,1742620412,,,,,False,0,0,0,0,1246535852525789190,1246535852525789190,False,False,si,,,,,,,,,
949299395882663936,Fri Jan 05 15:19:47 +0000 2018,949299395882663936,949299395882663936,@DilanthaShamal එහෙම හුකන්න බෑනේ මේකේ. ලඟින් ගියොත් අපි දාගන්නවා. අපි එහෙමයි. තෝ පුක නොදී පලයං 🖕🏿😂,False,"[16, 98]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'DilanthaShamal', 'name': 'Shamal Dilantha', 'id': 903733902, 'id_str': '903733902', 'indices': [0, 15]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.492990598392873e+17,949299059839287296,903733902.0,903733902,DilanthaShamal,166556379,166556379,,,,,False,0,1,1,0,949297640994308096,949297640994308096,False,False,si,,,,,,,,,
1150347442728161280,Sun Jul 14 10:12:57 +0000 2019,1150347442728161280,1150347442728161280,"පාර්ලිමේන්තුවට ප්‍රහාරයක්, මුස්ලිම් 8 දෙනෙක් පිටකොටුවේ පල්ලියක සිට සැලසුමක්
https://t.co/Rt1l0lZ6kW https://t.co/ikDH0MLImD",False,"[0, 99]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Rt1l0lZ6kW', 'expanded_url': 'https://mawbima.lk/news-more/20723', 'display_url': 'mawbima.lk/news-more/20723', 'indices': [76, 99]}], 'media': [{'id': 1150347433542672385, 'id_str': '1150347433542672385', 'indices': [100, 123], 'media_url': 'http://pbs.twimg.com/media/D_ba5WCX4AEPGQS.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D_ba5WCX4AEPGQS.jpg', 'url': 'https://t.co/ikDH0MLImD', 'display_url': 'pic.twitter.com/ikDH0MLImD', 'expanded_url': 'https://twitter.com/mawbimaonline/status/1150347442728161280/photo/1', 'type': 'photo', 'original_info': {'width': 800, 'height': 600, 'focus_rects': [{'x': 0, 'y': 152, 'h': 448, 'w': 800}, {'x': 200, 'y': 0, 'h': 600, 'w': 600}, {'x': 274, 'y': 0, 'h': 600, 'w': 526}, {'x': 500, 'y': 0, 'h': 600, 'w': 300}, {'x': 0, 'y': 0, 'h': 600, 'w': 800}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}, 'large': {'w': 800, 'h': 600, 'resize': 'fit'}, 'medium': {'w': 800, 'h': 600, 'resize': 'fit'}}, 'features': {'orig': {'faces': [{'x': 225, 'y': 176, 'h': 70, 'w': 70}, {'x': 421, 'y': 334, 'h': 64, 'w': 64}]}, 'small': {'faces': [{'x': 191, 'y': 149, 'h': 59, 'w': 59}, {'x': 357, 'y': 283, 'h': 54, 'w': 54}]}, 'large': {'faces': [{'x': 225, 'y': 176, 'h': 70, 'w': 70}, {'x': 421, 'y': 334, 'h': 64, 'w': 64}]}, 'medium': {'faces': [{'x': 225, 'y': 176, 'h': 70, 'w': 70}, {'x': 421, 'y': 334, 'h': 64, 'w': 64}]}}}]}","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,3022042728,3022042728,,,,,False,12,42,6,6,1150347442728161280,1150347442728161280,False,False,si,,,,,False,True,"{'media': [{'id': 1150347433542672385, 'id_str': '1150347433542672385', 'indices': [100, 123], 'media_url': 'http://pbs.twimg.com/media/D_ba5WCX4AEPGQS.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D_ba5WCX4AEPGQS.jpg', 'url': 'https://t.co/ikDH0MLImD', 'display_url': 'pic.twitter.com/ikDH0MLImD', 'expanded_url': 'https://twitter.com/mawbimaonline/status/1150347442728161280/photo/1', 'type': 'photo', 'original_info': {'width': 800, 'height': 600, 'focus_rects': [{'x': 0, 'y': 152, 'h': 448, 'w': 800}, {'x': 200, 'y': 0, 'h': 600, 'w': 600}, {'x': 274, 'y': 0, 'h': 600, 'w': 526}, {'x': 500, 'y': 0, 'h': 600, 'w': 300}, {'x': 0, 'y': 0, 'h': 600, 'w': 800}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}, 'large': {'w': 800, 'h': 600, 'resize': 'fit'}, 'medium': {'w': 800, 'h': 600, 'resize': 'fit'}}, 'features': {'orig': {'faces': [{'x': 225, 'y': 176, 'h': 70, 'w': 70}, {'x': 421, 'y': 334, 'h': 64, 'w': 64}]}, 'small': {'faces': [{'x': 191, 'y': 149, 'h': 59, 'w': 59}, {'x': 357, 'y': 283, 'h': 54, 'w': 54}]}, 'large': {'faces': [{'x': 225, 'y': 176, 'h': 70, 'w': 70}, {'x': 421, 'y': 334, 'h': 64, 'w': 64}]}, 'medium': {'faces': [{'x': 225, 'y': 176, 'h': 70, 'w': 70}, {'x': 421, 'y': 334, 'h': 64, 'w': 64}]}}, 'media_key': '3_1150347433542672385', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 43, 'green': 40, 'blue': 41}, 'percentage': 39.95}, {'rgb': {'red': 172, 'green': 187, 'blue': 191}, 'percentage': 17.68}, {'rgb': {'red': 81, 'green': 84, 'blue': 55}, 'percentage': 11.3}, {'rgb': {'red': 147, 'green': 151, 'blue': 105}, 'percentage': 5.0}, {'rgb': {'red': 53, 'green': 55, 'blue': 82}, 'percentage': 3.13}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",,
1348486001354702855,Mon Jan 11 04:24:51 +0000 2021,1348486001354702855,1348486001354702855,"අම්මට හුකන්න වචනේ කිය කිය කතා කරන උන්  කැල්ලට මොකෙක් හරි වචනයක් කිව්වොත් වලිය ඉල්ලනවා 

ගොඩක් උන්ට හිතට වදින්නේ පස්සේ ආපුවා තමයි අම්මවයි තාත්තවයි අමතක කරපු කැ*# සමාජයක් මේක",False,"[0, 172]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1294985289002147840,1294985289002147840,,,,,False,0,2,0,0,1348486001354702855,1348486001354702855,False,False,si,,,,,,,,,
1002246043839311872,Thu May 31 17:50:52 +0000 2018,1002246043839311872,1002246043839311872,@Umezhh @tharu__ හුකන්න උමේස් 😏,False,"[17, 31]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'umezhh', 'name': 'Umesh Manushka', 'id': 1155708978678001664, 'id_str': '1155708978678001664', 'indices': [0, 7]}, {'screen_name': 'tharu__', 'name': 'STAR-LORD 🇱🇰🏳', 'id': 395035548, 'id_str': '395035548', 'indices': [8, 16]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.0022459082961224e+18,1002245908296122368,1742620412.0,1742620412,ohThatBrokeKid,166556379,166556379,,,,,False,0,0,1,0,1002245908296122368,1002245908296122368,False,False,si,,,,,,,,,
1324388588469985281,Thu Nov 05 16:30:20 +0000 2020,1324388588469985281,1324388588469985281,@blackdrawft කයියයි පඩ ගඳයි විතරක් තියන උඹ වගෙ උන් අපි දැකල තියනවා. හතර වටෙන් ගුටි කාලා ඒ ඇරියස් SM වල උන්ගෙන් අල්ලනවා. හුකාගන්න පක කෙලින් කරගන්නත් පැයක් අතුල්ලනව ඇති ඇට දෙක නැති හුකන්න 😂,False,"[13, 187]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3243881277593231e+18,1324388127759323136,7.210585169585193e+17,721058516958519297,blackdwarft,1205386025746358274,1205386025746358274,,,,,False,0,1,1,1,1324358756860268544,1324358756860268544,False,False,si,,,,,,,,,
1068582154479853569,Fri Nov 30 19:06:53 +0000 2018,1068582154479853569,1068582154479853569,I added a video to a @YouTube playlist https://t.co/HeNyLTml2L මට හුකන්න ඕනෙනම් මන්ගාවට,False,"[0, 87]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'YouTube', 'name': 'YouTube', 'id': 10228272, 'id_str': '10228272', 'indices': [21, 29]}], 'urls': [{'url': 'https://t.co/HeNyLTml2L', 'expanded_url': 'http://youtu.be/WqK-dRe5Eec?a', 'display_url': 'youtu.be/WqK-dRe5Eec?a', 'indices': [39, 62]}]}","<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",,,,,,942924661322481665,942924661322481665,,,,,False,0,0,0,0,1068582154479853569,1068582154479853569,False,False,und,,,,,False,True,,,
1304508491512438784,Fri Sep 11 19:53:55 +0000 2020,1304508491512438784,1304508491512438784,"@GMNChamikara අම්මා අප්පා නැති අනාත කැට වේසිගේ පුතෝ. ඉඳා බලපං.අඩෝ අම්මට හුකන ගස් කැරියො.
තොගෙ අම්මගෙ හුත්ත අස්සට හුකන්න කියලා  බැල්ලිගේ පුතා.
දැන් සනීපද බඩඉරිඟු වේසිගෙ පුතෝ හිටපන්  එන්නම් උබේ අම්මට මැරෙනකම් හුකන්න මොඩ හුත්තිගේ දරුවා 👌😂",False,"[14, 235]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'GMNChamikara', 'name': '𝗡𝘂𝘄𝗮𝗻 𝗖𝗵𝗮𝗺𝗶𝗸𝗮𝗿𝗮', 'id': 2511466152, 'id_str': '2511466152', 'indices': [0, 13]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.304501842152272e+18,1304501842152271872,2511466152.0,2511466152,GMNChamikara,1242393816243429377,1242393816243429377,,,,,False,0,0,1,0,1304477963547602945,1304477963547602945,False,False,si,,,,,,,,,
1177589558591967232,Fri Sep 27 14:23:23 +0000 2019,1177589558591967232,1177589558591967232,"67 ඉපදිච්ච සජිත් තරුණයෙක්ලු එතකොට 97 ඉපදිච්ච අපි අත දරුවොද?🤨
.
.
.
.
.
.
ට හුකන්න.😏",False,"[0, 83]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,727759822955909120,727759822955909120,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,4,96,10,4,1177589558591967232,1177589558591967232,False,False,si,,,,,,,,,
1079286035312345088,Sun Dec 30 08:00:17 +0000 2018,1079286035312345088,1079286035312345088,"පාස් උනුත් හුකපං
පේල් උනුත් හුකපං
හුකන්න රිසාල්ට් බලන්නෑ",False,"[0, 56]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,3334390273,3334390273,,,,,False,0,4,0,0,1079286035312345088,1079286035312345088,False,False,si,,,,,,,,,
1239550355442188290,Mon Mar 16 13:53:29 +0000 2020,1239550355442188290,1239550355442188290,හෙටත් නිවාඩු දෙන සීන් එකක් තියෙන්නේ 😁 https://t.co/bcNtbMcFCc,False,"[0, 37]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1239550325020860417, 'id_str': '1239550325020860417', 'indices': [38, 61], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1239550325020860417/pu/img/k_nif7d27txIlR8v.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1239550325020860417/pu/img/k_nif7d27txIlR8v.jpg', 'url': 'https://t.co/bcNtbMcFCc', 'display_url': 'pic.twitter.com/bcNtbMcFCc', 'expanded_url': 'https://twitter.com/qAzithen/status/1239550355442188290/video/1', 'type': 'photo', 'original_info': {'width': 720, 'height': 720}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}, 'features': {}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1117021610618310656,1117021610618310656,,,,,False,1,32,18,2,1239550355442188290,1239550355442188290,False,False,si,,,,,True,True,"{'media': [{'id': 1239550325020860417, 'id_str': '1239550325020860417', 'indices': [38, 61], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1239550325020860417/pu/img/k_nif7d27txIlR8v.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1239550325020860417/pu/img/k_nif7d27txIlR8v.jpg', 'url': 'https://t.co/bcNtbMcFCc', 'display_url': 'pic.twitter.com/bcNtbMcFCc', 'expanded_url': 'https://twitter.com/qAzithen/status/1239550355442188290/video/1', 'type': 'video', 'original_info': {'width': 720, 'height': 720}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [1, 1], 'duration_millis': 4950, 'variants': [{'bitrate': 432000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1239550325020860417/pu/vid/320x320/hkLtYdCGGJ-dHqCV.mp4?tag=10'}, {'bitrate': 1280000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1239550325020860417/pu/vid/720x720/WXj6D_nRpqi7Fi5p.mp4?tag=10'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1239550325020860417/pu/vid/480x480/_hKl0XXgoQvTE7OP.mp4?tag=10'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1239550325020860417/pu/pl/4vLrlicCKLEOsg12.m3u8?tag=10'}]}, 'features': {}, 'media_key': '7_1239550325020860417', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 86, 'green': 4, 'blue': 21}, 'percentage': 26.01}, {'rgb': {'red': 199, 'green': 196, 'blue': 197}, 'percentage': 21.39}, {'rgb': {'red': 139, 'green': 1, 'blue': 30}, 'percentage': 15.45}, {'rgb': {'red': 73, 'green': 65, 'blue': 65}, 'percentage': 10.95}, {'rgb': {'red': 164, 'green': 47, 'blue': 72}, 'percentage': 1.79}]}, 'ext': {'mediaStats': {'r': {'ok': {'viewCount': '319'}}, 'ttl': -1}}, 'additional_media_info': {'monetizable': False}}]}",,
