,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,lang,supplemental_language,self_thread,extended_entities,possibly_sensitive,possibly_sensitive_editable,quoted_status_id,quoted_status_id_str,quoted_status_permalink,card
1394325371491815431,Mon May 17 16:14:08 +0000 2021,1394325371491815431,1394325371491815431,ගෙදර හදපු කොත්තුවක් ඕන 🙂,False,"[0, 24]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,407621077,407621077,,,,,True,1,3,1,0,1394325371491815431,1394325371491815431,False,False,si,,,,,,1.3943246442078863e+18,1394324644207886338,"{'url': 'https://t.co/PBq7Zjrzcq', 'expanded': 'https://twitter.com/dul_nayanathara/status/1394324644207886338', 'display': 'twitter.com/dul_nayanathar…'}",
1395764319346823169,Fri May 21 15:32:00 +0000 2021,1395764319346823169,1395764319346823169,"ෆුල් සීල් 😂 
ගෙදර තමා සැපම තැන 😊  
ඇට් හෝම් ස්වීට් හෝම් 😈 https://t.co/HuDYnh9yfT",False,"[0, 57]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1395764300283744256, 'id_str': '1395764300283744256', 'indices': [58, 81], 'media_url': 'http://pbs.twimg.com/media/E17APGyVkAAXbqk.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E17APGyVkAAXbqk.jpg', 'url': 'https://t.co/HuDYnh9yfT', 'display_url': 'pic.twitter.com/HuDYnh9yfT', 'expanded_url': 'https://twitter.com/Pushpe_/status/1395764319346823169/photo/1', 'type': 'photo', 'original_info': {'width': 2080, 'height': 1560, 'focus_rects': [{'x': 0, 'y': 395, 'h': 1165, 'w': 2080}, {'x': 0, 'y': 0, 'h': 1560, 'w': 1560}, {'x': 0, 'y': 0, 'h': 1560, 'w': 1368}, {'x': 0, 'y': 0, 'h': 1560, 'w': 780}, {'x': 0, 'y': 0, 'h': 1560, 'w': 2080}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 900, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1536, 'resize': 'fit'}}, 'features': {'small': {'faces': []}, 'medium': {'faces': []}, 'orig': {'faces': []}, 'large': {'faces': []}}}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1334831674933137411,1334831674933137411,,,,,False,0,27,1,0,1395764319346823169,1395764319346823169,False,False,si,,,"{'media': [{'id': 1395764300283744256, 'id_str': '1395764300283744256', 'indices': [58, 81], 'media_url': 'http://pbs.twimg.com/media/E17APGyVkAAXbqk.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E17APGyVkAAXbqk.jpg', 'url': 'https://t.co/HuDYnh9yfT', 'display_url': 'pic.twitter.com/HuDYnh9yfT', 'expanded_url': 'https://twitter.com/Pushpe_/status/1395764319346823169/photo/1', 'type': 'photo', 'original_info': {'width': 2080, 'height': 1560, 'focus_rects': [{'x': 0, 'y': 395, 'h': 1165, 'w': 2080}, {'x': 0, 'y': 0, 'h': 1560, 'w': 1560}, {'x': 0, 'y': 0, 'h': 1560, 'w': 1368}, {'x': 0, 'y': 0, 'h': 1560, 'w': 780}, {'x': 0, 'y': 0, 'h': 1560, 'w': 2080}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 900, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1536, 'resize': 'fit'}}, 'features': {'small': {'faces': []}, 'medium': {'faces': []}, 'orig': {'faces': []}, 'large': {'faces': []}}, 'media_key': '3_1395764300283744256', 'ext_media_color': {'palette': [{'rgb': {'red': 53, 'green': 60, 'blue': 74}, 'percentage': 40.0}, {'rgb': {'red': 203, 'green': 200, 'blue': 195}, 'percentage': 26.55}, {'rgb': {'red': 141, 'green': 170, 'blue': 105}, 'percentage': 10.75}, {'rgb': {'red': 136, 'green': 102, 'blue': 92}, 'percentage': 6.96}, {'rgb': {'red': 107, 'green': 119, 'blue': 138}, 'percentage': 6.28}]}, 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",False,True,,,,
1395030123796074498,Wed May 19 14:54:34 +0000 2021,1395030123796074498,1395030123796074498,@Devendara_ නෑ නෑ සෙල්ලම් කරන එක. ලෙඩ්ඩු එක්ක ඔට්ටුවෙලා ඇවිත් ගෙදර ඇවිතුත් ඕවා කරනවා කියන්නෙ මනසට නිදහසක් නෑනෙ. අනික ඔයාගෙ assignments වෙන අය කරලා වැඩක් නෑනෙ නේ,False,"[12, 160]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Devendara_', 'name': 'DEVENDARA🇱🇰', 'id': 997815911712153601, 'id_str': '997815911712153601', 'indices': [0, 11]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3950296599941284e+18,1395029659994128385,9.978159117121536e+17,997815911712153601,Devendara_,1240990340317949952,1240990340317949952,,,,,False,0,1,1,0,1395001921002344452,1395001921002344452,False,False,si,,,,,,,,,
1393880979400400898,Sun May 16 10:48:17 +0000 2021,1393880979400400898,1393880979400400898,@Itz_Zena @ItsmeSuppa පදින්න බැරි ගෙදර තියන් බලන් ඉන්න ඕන එකක් දෙන්නම්😂,False,"[22, 71]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Itz_Zena', 'name': 'Zena', 'id': 1385936487833739268, 'id_str': '1385936487833739268', 'indices': [0, 9]}, {'screen_name': 'ItsmeSuppa', 'name': 'RT Suppa 🤓', 'id': 3797363534, 'id_str': '3797363534', 'indices': [10, 21]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.393880605029372e+18,1393880605029371905,1.3859364878337393e+18,1385936487833739268,Itz_Zena,1247533987557335040,1247533987557335040,,,,,False,0,3,1,0,1393840391871361025,1393840391871361025,False,False,si,,,,,,,,,
1393819002082791425,Sun May 16 06:42:00 +0000 2021,1393819002082791425,1393819002082791425,@iamharshana1 @BinethTtalks ගෙදර නෙහ් අවුලක් නෑ 😂,False,"[28, 49]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'iamharshana1', 'name': 'Harshana Kavshalya', 'id': 1072765984468021248, 'id_str': '1072765984468021248', 'indices': [0, 13]}, {'screen_name': 'BinethTtalks', 'name': 'BinethTtalks🇱🇰', 'id': 74097751, 'id_str': '74097751', 'indices': [14, 27]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.39375600640068e+18,1393756006400679940,1.0727659844680212e+18,1072765984468021248,iamharshana1,1014093357318934529,1014093357318934529,,,,,False,0,1,0,0,1393476641339240452,1393476641339240452,False,False,si,,,,,,,,,
1394324644207886338,Mon May 17 16:11:15 +0000 2021,1394324644207886338,1394324644207886338,කොත්තු ඕනෙ..😒,False,"[0, 13]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1164632377454288896,1164632377454288896,,,,,False,0,12,1,2,1394324644207886338,1394324644207886338,False,False,si,,,,,,,,,
1394223152578719744,Mon May 17 09:27:57 +0000 2021,1394223152578719744,1394223152578719744,"කොස්
කොස්
කොස්
කොස්
කොස්
කොස්
කොස්
කොස් 
කොස්...😫",False,"[0, 49]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1187692266632015875,1187692266632015875,,,,,False,1,55,16,3,1394223152578719744,1394223152578719744,False,False,si,,,,,,,,,
1393176028801998851,Fri May 14 12:07:03 +0000 2021,1393176028801998851,1393176028801998851,එහා ගෙදර පොඩි එකා මට අල්ලන්නෙනෑ 😒,False,"[0, 33]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1457372245,1457372245,,,,,False,0,26,7,0,1393176028801998851,1393176028801998851,False,False,si,,,,,,,,,
1393377843287973891,Sat May 15 01:29:00 +0000 2021,1393377843287973891,1393377843287973891,"මව තමාගේ එකම දරුවා ජීවිතපරිත්‍යාගයෙන් රක්නේ ද, ඒ ලෙසම අනුන් කෙරෙහි මෛත්‍රීසහගත වීමට උත්සහ නොගන්නා පුද්ගලයා බෞද්ධයෙකු වන්නේ නැත. ඒ, වාහනේ බුදු පිලිම ඇලවූ, ගෙදර බෞද්ධ කොඩි එල්ලූ බොරු කාරයෙකි. බොරු කාරයන්ගේ ජීවිතය දුකය. ඒ බොරු කාරයන් පිරුණු රටක් දුකය.",False,"[0, 248]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,1269375633886449664,1269375633886449664,,,,,False,0,3,0,0,1393377843287973891,1393377843287973891,False,False,si,,,,,,,,,
1395433697738838018,Thu May 20 17:38:14 +0000 2021,1395433697738838018,1395433697738838018,@dul_nayanathara @iam_AStr @mystery_tweep නාවලා ගද්දී රසේ වෙනසක් වෙන්නැද්ද..?🤔🤔,False,"[42, 79]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'dul_nayanathara', 'name': 'කප්කේක්\U0001f9c1📚✨', 'id': 1164632377454288896, 'id_str': '1164632377454288896', 'indices': [0, 16]}, {'screen_name': 'iam_AStr', 'name': 'ⒶⓈⓣⓡⓐ ツ', 'id': 1299197195032252417, 'id_str': '1299197195032252417', 'indices': [17, 26]}, {'screen_name': 'mystery_tweep', 'name': 'මකරෙක් 🔥 ♡', 'id': 2240150923, 'id_str': '2240150923', 'indices': [27, 41]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3954318980426179e+18,1395431898042617858,1.164632377454289e+18,1164632377454288896,dul_nayanathara,1146949207825223685,1146949207825223685,,,,,False,0,2,2,0,1395394945213599744,1395394945213599744,False,False,si,,,,,,,,,
1393974543803305986,Sun May 16 17:00:04 +0000 2021,1393974543803305986,1393974543803305986,"ආචාර්‍යය සිරාන් දැරණියගල ඉණට අත්දෙක තියාගෙන 🤣🤣🤣 සර්, අලුත් රිසර්ච් එක අතහැරලා ඕං ඔහෙ ගෙදර යන්ඩ!",False,"[0, 95]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,857278731529932800,857278731529932800,,,,,True,0,6,1,0,1393974543803305986,1393974543803305986,False,False,si,,,,,,1.3939376059060224e+18,1393937605906022403,"{'url': 'https://t.co/lLfIriyIO8', 'expanded': 'https://twitter.com/RRekshan/status/1393937605906022403', 'display': 'twitter.com/RRekshan/statu…'}",
1393508823504023558,Sat May 15 10:09:28 +0000 2021,1393508823504023558,1393508823504023558,"@dulakshi_g මගෙත් මෙහෙමයී. එක්කො ගෙදර ඉන්න ඔනේ නැත්තන් අත් දිගට අඳින්න ඔනේ ( කවර් වෙන්න මෙස් වගේ එකක් තියෙන්නෙ එකත් හොඳයි )
මාසයක් දෙකක් වගේ යයි",False,"[12, 144]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'dulakshi_g', 'name': 'Lemon Puff (ලෙමන් පෆ්)🍋', 'id': 879621963618144256, 'id_str': '879621963618144256', 'indices': [0, 11]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3934866114599363e+18,1393486611459936259,8.796219636181443e+17,879621963618144256,dulakshi_g,4923932015,4923932015,,,,,False,0,4,0,0,1393486611459936259,1393486611459936259,False,False,si,,,,,,,,,
1395193829343449093,Thu May 20 01:45:05 +0000 2021,1395193829343449093,1395193829343449093,@SHAN__88 ගෙදර පාවිච්චියට තියෙන ඒවා තමා.ඔක්කොම Exp වෙලා.අද ගිනි තිබ්බා.,False,"[10, 71]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SHAN__88', 'name': 'මහ රජ මංගල🤘😎', 'id': 1146949207825223685, 'id_str': '1146949207825223685', 'indices': [0, 9]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.395191078479749e+18,1395191078479749121,1.1469492078252237e+18,1146949207825223685,SHAN__88,841879045696557056,841879045696557056,,,,,False,0,1,0,0,1394973971985092610,1394973971985092610,False,False,si,,,,,,,,,
1395314492200820738,Thu May 20 09:44:33 +0000 2021,1395314492200820738,1395314492200820738,"වයිෆුයි මායි  දෙන්නට දෙන්නා  කොච්චර ගැලපෙනවද කියනවනන් කොන්දෙ disk එක පැනලා තියෙන්නෙත් එකම එක.
පොරොන්දම්ම ගැල පෙන්න ඕනේ කියලා නෑ ඉතින් ඔහොම ගැලපුනත් ඇති ඕන් 😋",False,"[0, 157]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1119987978351333384,1119987978351333384,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,0,95,6,1,1395314492200820738,1395314492200820738,False,False,si,,,,,,,,,
1394879608822984705,Wed May 19 04:56:29 +0000 2021,1394879608822984705,1394879608822984705,@Sedona_B @ItsmeSuppa පාටි දාල නංගී අලුතෙන් ගෙදර හදලා ඇවිත්,False,"[22, 59]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Sedona_B', 'name': 'සෙදෝනා of Bebbanburg', 'id': 1254465628993458178, 'id_str': '1254465628993458178', 'indices': [0, 9]}, {'screen_name': 'ItsmeSuppa', 'name': 'RT Suppa 🤓', 'id': 3797363534, 'id_str': '3797363534', 'indices': [10, 21]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3948793549250437e+18,1394879354925043712,1.2544656289934582e+18,1254465628993458178,Sedona_B,1164031037703249920,1164031037703249920,,,,,False,0,2,1,0,1394695033694003202,1394695033694003202,False,False,si,,,,,,,,,
1393756006400679940,Sun May 16 02:31:41 +0000 2021,1393756006400679940,1393756006400679940,@RakzzMaduOnline @BinethTtalks මාත් දැං සිවිල්,False,"[31, 46]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RakzzMaduOnline', 'name': '🐾️Baby Koala 🖤🐨🐾️ 💤', 'id': 1014093357318934529, 'id_str': '1014093357318934529', 'indices': [0, 16]}, {'screen_name': 'BinethTtalks', 'name': 'BinethTtalks🇱🇰', 'id': 74097751, 'id_str': '74097751', 'indices': [17, 30]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.3935062165511946e+18,1393506216551194631,1.0140933573189345e+18,1014093357318934529,RakzzMaduOnline,1072765984468021248,1072765984468021248,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,0,5,2,0,1393476641339240452,1393476641339240452,False,False,si,,,,,,,,,
1393729078968995841,Sun May 16 00:44:41 +0000 2021,1393729078968995841,1393729078968995841,"@RegularReh What rubbish, I had 2 fish mongers, a door to door gardener, a mobile ice cream seller (අලි ගෙදර), 2 චූන් පාන් sellers and numerace tuk tuks on hire going down our road. Lockdown aka travel restrictions aka curfew must be a dream",False,"[12, 241]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RegularReh', 'name': 'Rehana.', 'id': 1954853119, 'id_str': '1954853119', 'indices': [0, 11]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3935893187366953e+18,1393589318736695301,1954853119.0,1954853119,RegularReh,1150327003154964480,1150327003154964480,,,,,False,0,0,1,0,1393589318736695301,1393589318736695301,False,False,en,,,,,,,,,
1395347396071018496,Thu May 20 11:55:18 +0000 2021,1395347396071018496,1395347396071018496,"ඇහුවාමනං කියන්නෙ ටවුන් එකේමයි කියල 
     
        එවුනාට යනකොට කැලෑ කපාගෙන යන්න ඕන 💔",False,"[0, 84]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1047931890,1047931890,,,,,False,0,8,1,0,1395347396071018496,1395347396071018496,False,False,si,,,,,,,,,
1393431359109013507,Sat May 15 05:01:39 +0000 2021,1393431359109013507,1393431359109013507,බොරු කියන්න ඕනෙ නෑනෙ අපි ස්කෝලෙ යන කාලේ මේ තියෙන තත්වෙට වඩා රුපියල් 5කින් 10කින් තමා හැම දේකම මිල වෙනස් උනේ..,False,"[0, 109]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,4632654077,4632654077,,,,,False,0,46,5,2,1393431359109013507,1393431359109013507,False,False,si,,,,,,,,,
1394872090721886208,Wed May 19 04:26:36 +0000 2021,1394872090721886208,1394872090721886208,@LansiKella ගෙදර උයන බඩුමුට්ටු ගන්න විතරක් එලියට යනවා. ඒ යද්දි බෝපෙව ගනම් ගන්නැතුව පාර දිහා බල බල හෙඩ් සෙට් ගහම් සිංදුවක් අහම් යනවා. ඒක විතරයි විනෝදෙකට තීන්නෙ. ගෙදරදි ඉතින් බෝපෙට ඇනයක් වෙලයි කම්මැලිකම නැති කරගන්නෙ 😂😂😂😂,False,"[12, 218]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'LansiKella', 'name': 'Jean 🇱🇰', 'id': 1282548913, 'id_str': '1282548913', 'indices': [0, 11]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.394870952987562e+18,1394870952987561984,1282548913.0,1282548913,LansiKella,1064609664309043202,1064609664309043202,,,,,False,0,1,1,0,1394864000463040512,1394864000463040512,False,False,si,,,,,,,,,
1394882960084529153,Wed May 19 05:09:48 +0000 2021,1394882960084529153,1394882960084529153,"@MiyuruhansiS @kazZtr_ @toGetBaked එයාගේ range hood එක strong නම් ලිප ගාව ජනේලයක් තියෙනවා නම් විතරක් ගෙදර දොරවල් වහලා කරන්න වෙන්නේ මේක.

ගෙදර පුරාම සැර සුවඳක් / ගඳක් පැතිරිලා යන්න පුළුවන්. 

මං නම් marinate කරලා කිරට තමයි මිරිස් දාන්නේ.",False,"[35, 236]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'MiyuruhansiS', 'name': 'μරු\U0001f9a2', 'id': 1240990340317949952, 'id_str': '1240990340317949952', 'indices': [0, 13]}, {'screen_name': 'kazZtr_', 'name': 'kasun', 'id': 195013676, 'id_str': '195013676', 'indices': [14, 22]}, {'screen_name': 'toGetBaked', 'name': 'දුම්බොන අලියා', 'id': 955051442183684096, 'id_str': '955051442183684096', 'indices': [23, 34]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.394881435106902e+18,1394881435106902016,1.24099034031795e+18,1240990340317949952,MiyuruhansiS,1153839330579738627,1153839330579738627,,,,,False,0,2,1,0,1394790057006047234,1394790057006047234,False,False,si,,,,,,,,,
1396005966529765378,Sat May 22 07:32:13 +0000 2021,1396005966529765378,1396005966529765378,@HeartOfMonkeys අනියම් බිරිඳගේ ගෙදර,False,"[16, 35]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'HeartOfMonkeys', 'name': 'MONKEY❤️හනුමන්තා🐒', 'id': 2710529259, 'id_str': '2710529259', 'indices': [0, 15]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.3960036159454167e+18,1396003615945416710,2710529259.0,2710529259,HeartOfMonkeys,1247533987557335040,1247533987557335040,,,,,False,0,2,1,0,1396003615945416710,1396003615945416710,False,False,si,,,,,,,,,
1395407297740886018,Thu May 20 15:53:19 +0000 2021,1395407297740886018,1395407297740886018,@Hiruka86131323 කේස් නේ ඔහොම වුනාම,False,"[16, 34]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Hiruka86131323', 'name': 'HIRUKA', 'id': 1119987978351333384, 'id_str': '1119987978351333384', 'indices': [0, 15]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.395401072546513e+18,1395401072546512899,1.1199879783513334e+18,1119987978351333384,Hiruka86131323,858120680,858120680,,,,,False,0,1,1,0,1395314492200820738,1395314492200820738,False,False,si,,,,,,,,,
1394924874800386049,Wed May 19 07:56:21 +0000 2021,1394924874800386049,1394924874800386049,@Sedona_B ඔව් පෑන් එකෙන් බාගෙටත් වඩා එහා ගෙදරට දුන්න.. 😁,False,"[10, 56]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Sedona_B', 'name': 'සෙදෝනා of Bebbanburg', 'id': 1254465628993458178, 'id_str': '1254465628993458178', 'indices': [0, 9]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3949246717541376e+18,1394924671754137604,1.2544656289934582e+18,1254465628993458178,Sedona_B,2354556072,2354556072,,,,,False,0,2,1,0,1394908348819009542,1394908348819009542,False,False,si,,,,,,,,,
1395771690630660102,Fri May 21 16:01:17 +0000 2021,1395771690630660102,1395771690630660102,ටික කාලෙකට මේවා ගැන කතා කරන්න ගිහිල්ලා කලින් හිටපු යාලුවෝ අපිව බ්ලොක් කරලා කරන්න පුළුවන් දේවල් කලා. එයාලාගේ සෙලිබෙටි අයට අවනම්බු වෙනවා කියලා. පාරේ යන බල්ලෙක් ගෙදර ගිහින් තියාගෙන සත්තු සප්පායම් කරාට මෙහෙම අයට එහෙම උදව් කරන්න අය නෑ. ඉන්නවා. නැත්තේම නැ. ගොඩක් වෙලාවට නෑ.,False,"[0, 267]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1312290377685229569,1312290377685229569,,,,,True,1,4,0,1,1395771690630660102,1395771690630660102,False,False,si,,,,,,1.395758969377878e+18,1395758969377878019,"{'url': 'https://t.co/SrMEpIgcsz', 'expanded': 'https://twitter.com/ravinhwg/status/1395758969377878019', 'display': 'twitter.com/ravinhwg/statu…'}",
1395561208636329984,Fri May 21 02:04:55 +0000 2021,1395561208636329984,1395561208636329984,@maashi_piries ඒකනේ අප්පා.. අපේ ගෙදර මිනිස්සු රතු බත් වලට මාර ආදරෙයි,False,"[15, 68]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'maashi_piries', 'name': 'දං චුටී®️©️🙊😎', 'id': 1129431111719825410, 'id_str': '1129431111719825410', 'indices': [0, 14]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3954211666641838e+18,1395421166664183809,1.1294311117198254e+18,1129431111719825410,maashi_piries,973446701653487616,973446701653487616,,,,,False,1,4,0,0,1395239789796888576,1395239789796888576,False,False,si,,,,,,,,,
1394964534763339779,Wed May 19 10:33:56 +0000 2021,1394964534763339779,1394964534763339779,අපේ අම්මා මට හැමදාම දවසට තුන් වතාවක් කෝල් ගන්නව. අරගෙන සිය වතාවක් විතර බනිනව. 😌,False,"[0, 79]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1269025058837729281,1269025058837729281,,,,,False,0,70,10,0,1394964534763339779,1394964534763339779,False,False,si,,,,,,,,,
1395973005012967428,Sat May 22 05:21:14 +0000 2021,1395973005012967428,1395973005012967428,දවස් තුනකට කලින් මැරුණ කෙනාගෙම ගෙදර කෙනෙක් ඊයෙත් මේ ලිස්ට් එකට එකතු වෙලා,False,"[0, 72]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1240990340317949952,1240990340317949952,,,,,True,0,2,0,0,1395973005012967428,1395973005012967428,False,False,si,,,,,,1.395931343280763e+18,1395931343280762885,"{'url': 'https://t.co/fAD2G8Q4Y5', 'expanded': 'https://twitter.com/22Dinuk/status/1395931343280762885', 'display': 'twitter.com/22Dinuk/status…'}",
1393419210038996993,Sat May 15 04:13:22 +0000 2021,1393419210038996993,1393419210038996993,"ඉස්කෝලෙන් ශෝට් ලීව්, හාෆ් ඩේ දාලා ගෙදර එන මට ඉස්කෝලෙ ඇරුණම හවස පන්තිත් ඉඳපු ඔයාව ගැළපෙන්නෑ සුදු නෝනා🥴💔",False,"[0, 102]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1274190530570838017,1274190530570838017,,,,,False,0,8,0,0,1393419210038996993,1393419210038996993,False,False,si,,,,,,,,,
